TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
457,70,2024-09-05,-4681.73,Credit,ATM,1015,Success
458,132,2021-07-15,3948.79,Debit,ATM,1009,Success
459,73,2020-04-08,-1310.1,Credit,Web,1003,Success
460,61,2022-01-18,785.34,Debit,ATM,1011,Success
461,107,2022-03-17,-4019.84,Credit,ATM,1017,Success
462,77,2020-01-09,-955.38,Credit,ATM,1000,Success
463,31,2025-01-06,4793.17,Debit,Web,1010,Success
464,45,2025-10-12,3155.96,Debit,Mobile,1012,Success
465,115,2025-02-26,3629.93,Debit,ATM,1012,Success
466,92,2023-07-04,-4303.64,Credit,Web,1005,Success
467,65,2025-09-17,683.66,Debit,ATM,1019,Success
468,57,2025-07-22,-410.69,Credit,Web,1010,Success
469,11,2022-01-24,2459.75,Debit,Web,1023,Success
470,172,2021-06-05,-2766.48,Credit,ATM,1022,Success
471,103,2020-02-08,-3091.56,Credit,Mobile,1015,Success
472,107,2025-05-02,-3974.67,Credit,ATM,1022,Success
473,173,2023-03-02,3389.24,Debit,Mobile,1026,Success
474,12,2022-06-13,-2713.64,Credit,Mobile,1024,Failed
475,18,2023-01-18,4381.85,Debit,Mobile,1019,Success
476,12,2023-12-16,3351.31,Debit,Mobile,1017,Success
477,40,2020-06-22,980.72,Debit,ATM,1026,Success
478,104,2024-12-13,2628.65,Debit,ATM,1025,Success
479,58,2021-06-20,-714.44,Credit,Web,1004,Success
480,58,2023-06-26,342.29,Debit,ATM,1019,Success
481,170,2022-12-16,-2291.9,Credit,Web,1026,Success
482,5,2021-04-05,3986.1,Debit,Mobile,1014,Success
483,140,2021-05-19,-3283.95,Credit,Mobile,1015,Success
484,160,2023-01-04,4056.96,Debit,Web,1011,Success
485,115,2021-10-09,-1586.33,Credit,Mobile,1020,Success
486,41,2023-09-23,2221.12,Debit,Web,1019,Success
487,40,2020-12-27,1773.61,Debit,Mobile,1000,Success
488,23,2023-02-16,3063.98,Debit,ATM,1017,Success
489,163,2022-01-13,4333.51,Debit,ATM,1000,Success
490,110,2021-05-13,4986.06,Debit,Web,1010,Success
491,22,2022-09-11,-4429.61,Credit,Mobile,1023,Success
492,181,2024-10-12,4779.8,Debit,Mobile,1018,Success
493,11,2023-01-03,683.72,Debit,Mobile,1023,Success
494,51,2024-09-01,-4063.0,Credit,ATM,1006,Success
495,128,2021-10-15,4441.48,Debit,Mobile,1025,Success
496,151,2022-08-27,-1563.6,Credit,Mobile,1016,Success
497,148,2025-11-13,4471.68,Debit,Web,1015,Success
498,20,2020-06-28,572.58,Debit,Mobile,1011,Success
499,9,2024-08-24,439.88,Debit,Mobile,1010,Success
500,25,2022-05-23,1265.7,Debit,Mobile,1015,Success
501,88,2020-02-07,2240.68,Debit,Mobile,1006,Success
502,177,2024-04-13,293.08,Debit,Mobile,1002,Success
503,154,2023-06-03,-3886.96,Credit,ATM,1009,Success
504,170,2022-02-18,-4590.07,Credit,ATM,1012,Success
505,167,2024-03-31,1889.23,Debit,Mobile,1023,Success
506,94,2022-07-14,4500.65,Debit,Mobile,1025,Success
507,136,2020-10-30,-35.42,Credit,ATM,1025,Success
508,106,2024-08-06,384.51,Debit,ATM,1018,Failed
509,3,2021-05-06,1054.14,Debit,Web,1021,Success
510,120,2023-05-18,4719.69,Debit,ATM,1018,Success
511,66,2024-09-24,907.25,Debit,ATM,1025,Success
512,135,2020-08-16,-485.32,Credit,Mobile,1014,Success
513,11,2024-04-09,2782.21,Debit,Mobile,1006,Success
514,189,2025-05-09,-1514.92,Credit,ATM,1000,Success
515,129,2021-11-06,-4372.6,Credit,Web,1004,Success
516,14,2022-09-03,-1390.34,Credit,ATM,1011,Success
517,94,2024-01-08,598.72,Debit,Mobile,1015,Success
518,10,2020-08-01,1018.19,Debit,Mobile,1000,Success
519,178,2020-06-29,-728.32,Credit,Mobile,1004,Success
520,109,2020-06-30,1077.98,Debit,Web,1021,Success
521,133,2020-06-25,-1528.28,Credit,Mobile,1010,Success
522,16,2020-12-16,-4721.89,Credit,Mobile,1017,Success
523,24,2023-05-16,2822.1,Debit,Mobile,1007,Success
524,95,2022-11-26,566.02,Debit,ATM,1024,Success
525,161,2025-06-16,-3316.03,Credit,Web,1023,Success
526,83,2022-12-27,3043.54,Debit,Web,1019,Success
527,170,2020-06-27,2668.61,Debit,Web,1011,Success
528,12,2024-10-09,-673.11,Credit,ATM,1024,Success
529,112,2024-02-05,-3998.72,Credit,Web,1015,Success
530,107,2022-12-01,-1389.65,Credit,Web,1022,Success
531,145,2022-06-11,2126.85,Debit,Web,1004,Failed
532,37,2020-09-29,-2460.56,Credit,Mobile,1012,Success
533,42,2024-04-05,-2349.61,Credit,Web,1001,Success
534,58,2023-04-14,-1742.24,Credit,Web,1015,Success
535,31,2024-11-12,2273.26,Debit,Web,1010,Success
536,112,2022-10-07,1975.01,Debit,Mobile,1014,Success
537,42,2020-10-08,1296.34,Debit,ATM,1002,Success
538,11,2024-11-07,-2337.46,Credit,Mobile,1014,Failed
539,147,2023-04-28,2570.21,Debit,ATM,1005,Success
540,117,2021-07-02,2361.85,Debit,Web,1007,Success
541,28,2020-07-03,-4413.21,Credit,Mobile,1026,Success
542,51,2021-10-11,3482.64,Debit,ATM,1011,Success
543,27,2022-01-05,194.94,Debit,Mobile,1006,Success
544,20,2025-02-08,4499.39,Debit,Mobile,1005,Success
545,17,2021-03-14,-3733.62,Credit,Mobile,1005,Success
546,11,2025-12-17,3158.78,Debit,Mobile,1010,Success
547,13,2021-06-15,1226.08,Debit,Mobile,1001,Success
548,122,2023-10-11,-1022.99,Credit,Mobile,1006,Success
549,166,2020-02-02,-2489.78,Credit,ATM,1002,Success
550,90,2022-03-26,-115.58,Credit,Mobile,1025,Success
551,76,2022-07-19,4917.71,Debit,Mobile,1025,Success
552,91,2020-11-27,-2939.11,Credit,Mobile,1006,Success
553,69,2022-10-28,3824.67,Debit,Mobile,1012,Success
554,20,2023-05-26,-3899.11,Credit,ATM,1011,Success
555,107,2021-03-16,-1473.79,Credit,Mobile,1011,Failed
556,120,2025-09-01,2072.83,Debit,Web,1026,Success
557,105,2023-02-21,434.14,Debit,Mobile,1026,Success
558,89,2021-03-24,4768.5,Debit,Web,1003,Success
559,81,2025-10-26,1802.22,Debit,Mobile,1022,Success
560,33,2024-06-28,-4325.3,Credit,Mobile,1023,Success
561,79,2024-01-12,4007.9,Debit,ATM,1018,Success
562,31,2024-03-31,-4372.32,Credit,Mobile,1014,Success
563,157,2022-09-25,-1273.2,Credit,ATM,1020,Success
564,98,2024-08-16,-3372.45,Credit,Mobile,1002,Success
565,119,2025-07-20,-2209.08,Credit,Web,1018,Success
566,46,2022-06-25,1811.97,Debit,Web,1021,Success
567,86,2020-12-29,403.22,Debit,Web,1011,Success
568,165,2022-02-09,-3133.81,Credit,Mobile,1009,Success
569,169,2020-09-29,-104.31,Credit,Web,1015,Success
570,185,2023-04-14,2938.38,Debit,ATM,1015,Success
571,75,2020-04-09,-3655.3,Credit,Web,1011,Success
572,161,2020-10-17,4661.1,Debit,Web,1007,Success
573,178,2021-03-16,1513.52,Debit,Mobile,1021,Success
574,165,2025-04-17,-3663.88,Credit,ATM,1023,Success
575,40,2021-03-02,271.86,Debit,Mobile,1010,Success
576,122,2025-11-25,3444.57,Debit,Web,1007,Success
577,55,2021-08-06,3316.66,Debit,Web,1003,Success
578,43,2021-12-13,819.23,Debit,Mobile,1015,Success
579,41,2025-05-12,2905.16,Debit,Mobile,1018,Success
580,22,2023-06-05,-1726.37,Credit,Web,1010,Success
581,129,2020-12-14,4293.56,Debit,Web,1012,Success
582,49,2024-08-31,-2511.1,Credit,Mobile,1009,Success
583,78,2024-02-23,3752.41,Debit,Mobile,1010,Success
584,75,2021-11-18,2379.81,Debit,Mobile,1019,Success
585,18,2024-05-12,-4591.42,Credit,Mobile,1007,Success
586,151,2024-11-22,1601.48,Debit,Mobile,1023,Success
587,138,2023-09-15,-1053.62,Credit,Mobile,1012,Success
588,163,2022-03-11,56.75,Debit,Mobile,1022,Success
589,69,2020-11-30,314.44,Debit,Mobile,1005,Failed
590,99,2022-01-14,-1791.25,Credit,Web,1001,Success
591,122,2021-12-13,-4999.56,Credit,Web,1011,Success
592,11,2021-07-05,87.71,Debit,Mobile,1021,Success
593,48,2020-03-10,468.81,Debit,Mobile,1019,Success
594,94,2022-08-09,918.23,Debit,Mobile,1026,Success
595,148,2022-05-28,4570.78,Debit,Web,1011,Success
596,25,2020-01-11,3480.18,Debit,Web,1017,Success
597,47,2022-12-11,4455.91,Debit,Mobile,1024,Success
598,136,2025-07-24,3232.44,Debit,ATM,1022,Success
599,55,2020-10-13,125.53,Debit,Mobile,1025,Success
600,105,2021-10-22,4637.07,Debit,Mobile,1018,Success
601,82,2024-09-29,-1582.32,Credit,Mobile,1017,Success
602,60,2020-04-19,2151.5,Debit,Web,1012,Success
603,64,2021-04-28,2920.05,Debit,Mobile,1023,Success
604,73,2025-04-25,-4635.99,Credit,Mobile,1020,Success
605,170,2024-04-17,2693.53,Debit,Web,1002,Success
606,140,2022-03-29,-2368.11,Credit,ATM,1008,Success
607,156,2025-09-15,189.04,Debit,Web,1010,Success
608,138,2020-01-11,1047.36,Debit,Web,1026,Success
609,85,2025-01-01,4266.34,Debit,Mobile,1005,Success
610,180,2023-09-26,324.49,Debit,Mobile,1004,Success
611,32,2020-05-24,-113.4,Credit,Web,1015,Success
612,52,2023-06-18,2944.41,Debit,Web,1018,Success
613,67,2020-02-09,1926.9,Debit,Mobile,1014,Success
614,1,2024-05-12,3926.73,Debit,Mobile,1015,Success
615,160,2023-05-21,2616.74,Debit,ATM,1006,Success
616,21,2024-04-19,572.74,Debit,Mobile,1026,Success
617,63,2022-09-27,2378.16,Debit,Mobile,1002,Success
618,80,2023-01-12,-388.52,Credit,Mobile,1023,Success
619,146,2023-01-09,1342.08,Debit,Mobile,1019,Success
620,170,2024-01-27,2352.81,Debit,Web,1011,Success
621,177,2025-08-22,-4342.82,Credit,Mobile,1008,Success
622,103,2025-06-29,-738.65,Credit,Mobile,1005,Success
623,78,2020-11-13,2852.45,Debit,Mobile,1002,Success
624,128,2023-08-16,1813.87,Debit,Mobile,1006,Failed
625,183,2022-12-22,-3999.12,Credit,Web,1010,Failed
626,103,2022-04-28,-1791.4,Credit,Mobile,1012,Success
627,84,2025-08-02,2243.95,Debit,Mobile,1009,Success
628,179,2020-06-28,-675.32,Credit,Mobile,1017,Success
629,140,2020-09-19,4729.47,Debit,Mobile,1000,Success
630,175,2025-09-30,2004.15,Debit,ATM,1025,Success
631,127,2024-08-03,-4330.62,Credit,Mobile,1006,Failed
632,101,2020-09-23,-1800.97,Credit,Mobile,1018,Success
633,44,2022-06-17,1498.22,Debit,Mobile,1012,Success
634,11,2020-01-28,4198.61,Debit,Mobile,1012,Success
635,187,2022-04-20,1936.11,Debit,Web,1002,Success
636,113,2023-08-26,2925.97,Debit,Web,1018,Success
637,92,2025-08-22,1147.8,Debit,Mobile,1020,Success
638,94,2025-01-04,-301.6,Credit,Mobile,1022,Success
639,32,2022-02-06,-3478.55,Credit,Mobile,1016,Success
640,157,2021-11-15,-2072.31,Credit,Web,1011,Success
641,75,2021-03-12,-990.21,Credit,Mobile,1010,Success
642,41,2025-12-27,2363.64,Debit,Mobile,1011,Success
643,176,2022-10-07,-1763.37,Credit,Mobile,1002,Success
644,102,2021-06-08,-1307.91,Credit,Web,1001,Success
645,175,2023-04-23,-4450.83,Credit,Mobile,1002,Success
646,48,2022-02-07,-2067.28,Credit,Mobile,1009,Success
647,69,2024-04-27,-714.24,Credit,Mobile,1014,Success
648,188,2020-05-09,4243.34,Debit,Web,1021,Success
649,142,2025-08-13,4828.85,Debit,Mobile,1006,Success
650,173,2021-01-22,-1830.81,Credit,Mobile,1015,Success
651,141,2025-07-08,3553.21,Debit,Mobile,1018,Success
652,190,2024-03-01,3362.52,Debit,ATM,1007,Success
653,179,2023-03-12,-2498.45,Credit,Web,1017,Success
654,10,2024-08-24,-4608.02,Credit,ATM,1003,Success
655,191,2023-07-16,-4487.72,Credit,Mobile,1021,Success
656,48,2021-01-12,2344.58,Debit,ATM,1017,Success
657,51,2022-12-25,1005.11,Debit,Mobile,1018,Success
658,39,2025-07-25,-3641.85,Credit,Mobile,1020,Success
659,6,2021-10-03,123.38,Debit,ATM,1002,Success
660,38,2025-03-25,-4300.19,Credit,ATM,1016,Success
661,24,2022-05-07,-552.86,Credit,Mobile,1011,Success
662,149,2024-10-27,-4217.13,Credit,Mobile,1020,Success
663,64,2020-01-25,391.1,Debit,Mobile,1018,Success
664,180,2020-08-06,4092.45,Debit,Web,1015,Success
665,58,2021-05-31,-2076.68,Credit,Web,1005,Success
666,79,2022-01-05,2704.19,Debit,Web,1006,Success
667,64,2022-09-18,4229.71,Debit,Web,1012,Success
668,8,2025-11-26,616.77,Debit,Mobile,1000,Success
669,115,2020-04-25,2871.01,Debit,Mobile,1020,Failed
670,151,2020-09-02,2421.39,Debit,Mobile,1025,Success
671,153,2023-09-15,-1328.24,Credit,Mobile,1011,Success
672,35,2024-09-24,1919.71,Debit,Mobile,1016,Success
673,172,2025-12-31,-4045.51,Credit,Web,1009,Success
674,188,2021-07-15,-1089.65,Credit,Mobile,1001,Success
675,29,2024-01-06,2515.47,Debit,ATM,1012,Success
676,34,2020-10-12,-3560.52,Credit,Web,1013,Success
677,28,2025-02-07,3521.02,Debit,Web,1006,Success
678,126,2024-02-01,387.6,Debit,Web,1012,Success
679,16,2022-10-06,4558.75,Debit,Mobile,1000,Success
680,160,2025-11-23,-336.78,Credit,Mobile,1023,Success
681,7,2025-11-21,-3150.42,Credit,Mobile,1021,Success
682,167,2021-03-30,4559.87,Debit,Web,1025,Success
683,106,2022-03-12,-780.19,Credit,Mobile,1012,Success
684,50,2020-05-02,1376.5,Debit,Web,1024,Success
685,122,2020-08-15,-3013.95,Credit,Web,1003,Success
686,90,2020-02-15,898.84,Debit,Mobile,1021,Failed
687,158,2022-06-29,490.32,Debit,Web,1007,Success
688,127,2025-07-23,-4909.21,Credit,Mobile,1014,Success
689,7,2024-01-20,1056.97,Debit,Web,1024,Success
690,102,2020-01-13,-756.34,Credit,ATM,1000,Success
691,111,2021-11-10,4195.6,Debit,Web,1024,Success
692,173,2024-03-27,2988.78,Debit,Mobile,1000,Success
693,20,2020-05-01,-4535.72,Credit,Web,1016,Success
694,54,2025-04-15,-3943.6,Credit,Mobile,1006,Success
695,112,2020-12-17,2633.39,Debit,Web,1026,Success
696,8,2023-04-24,934.26,Debit,Mobile,1001,Success
697,146,2024-08-07,1546.6,Debit,Mobile,1015,Success
698,127,2021-02-23,426.93,Debit,Mobile,1022,Success
699,124,2022-08-08,4584.15,Debit,Mobile,1003,Success
700,97,2022-08-19,4495.32,Debit,Web,1019,Success
701,50,2023-02-08,2448.64,Debit,ATM,1006,Success
702,88,2022-09-05,-4361.32,Credit,Mobile,1020,Success
703,119,2021-02-02,1005.74,Debit,Web,1013,Success
704,24,2025-02-18,1508.17,Debit,Mobile,1018,Success
705,19,2020-07-31,2591.54,Debit,Mobile,1011,Success
706,91,2022-11-23,506.4,Debit,Web,1011,Success
707,130,2023-08-08,2875.27,Debit,Web,1014,Success
708,130,2025-02-26,1131.71,Debit,ATM,1024,Success
709,134,2020-09-30,182.04,Debit,Web,1000,Success
710,122,2024-12-16,4092.52,Debit,Mobile,1021,Success
711,45,2022-07-01,-2086.45,Credit,Mobile,1017,Success
712,32,2020-05-26,-3133.77,Credit,Mobile,1025,Success
713,60,2025-02-25,-1916.83,Credit,Web,1017,Failed
714,40,2020-07-18,-4545.03,Credit,Mobile,1009,Success
715,178,2020-11-04,2195.03,Debit,Web,1013,Success
716,171,2023-01-08,1518.25,Debit,ATM,1016,Success
717,158,2022-01-18,-1850.72,Credit,Mobile,1019,Success
718,175,2023-04-30,-3490.23,Credit,Web,1005,Success
719,163,2023-08-09,4266.46,Debit,Web,1005,Success
720,145,2023-03-16,-2572.83,Credit,Mobile,1020,Success
721,53,2023-03-02,-4794.4,Credit,ATM,1023,Success
722,2,2020-01-05,3321.56,Debit,Web,1006,Success
723,123,2024-11-03,2640.12,Debit,Mobile,1014,Success
724,85,2020-10-27,-3647.51,Credit,ATM,1022,Success
725,127,2021-06-05,4056.61,Debit,Mobile,1017,Success
726,125,2021-12-21,2618.79,Debit,Mobile,1007,Success
727,38,2023-05-19,-1802.87,Credit,Web,1001,Success
728,62,2023-11-16,214.76,Debit,Web,1003,Success
729,193,2022-01-20,-337.5,Credit,ATM,1026,Success
730,27,2020-07-21,-3078.0,Credit,Mobile,1022,Success
731,47,2025-01-23,-1767.34,Credit,Web,1019,Success
732,50,2025-09-05,1730.58,Debit,Mobile,1010,Success
733,110,2023-01-24,-1137.32,Credit,Web,1014,Success
734,182,2024-08-28,-407.0,Credit,Mobile,1014,Success
735,104,2023-06-27,-2432.17,Credit,ATM,1022,Success
736,40,2021-09-14,-2590.8,Credit,Web,1021,Success
737,131,2021-04-14,4477.65,Debit,Mobile,1002,Success
738,61,2022-12-26,1682.59,Debit,ATM,1024,Success
739,62,2020-02-21,1190.03,Debit,ATM,1016,Success
740,108,2024-05-30,4718.62,Debit,Mobile,1020,Success
741,100,2025-08-30,2776.17,Debit,Web,1011,Success
742,192,2022-10-14,4725.32,Debit,Web,1019,Success
743,138,2022-08-01,2205.43,Debit,ATM,1016,Success
744,172,2020-04-06,676.99,Debit,Mobile,1024,Success
745,132,2025-07-13,4545.49,Debit,Mobile,1013,Success
746,173,2023-12-17,2597.5,Debit,Mobile,1022,Success
747,6,2023-10-15,3827.7,Debit,Web,1007,Success
748,84,2025-09-12,-1264.03,Credit,Mobile,1010,Success
749,122,2022-10-28,2916.64,Debit,ATM,1005,Success
750,130,2025-01-10,3950.45,Debit,Mobile,1015,Success
751,135,2024-02-15,-3920.01,Credit,ATM,1022,Success
752,97,2020-12-17,3387.79,Debit,ATM,1003,Success
753,153,2023-03-14,1485.24,Debit,Mobile,1002,Success
754,181,2020-10-27,1190.33,Debit,Web,1005,Success
755,4,2020-05-15,3629.91,Debit,Mobile,1025,Success
756,146,2024-12-09,908.07,Debit,Web,1002,Success
757,3,2022-11-13,3121.5,Debit,ATM,1011,Success
758,16,2021-09-27,-679.41,Credit,Mobile,1006,Success
759,95,2022-05-11,2233.68,Debit,Mobile,1018,Failed
760,164,2021-10-02,1440.42,Debit,Web,1022,Success
761,132,2023-09-10,2694.52,Debit,ATM,1011,Success
762,19,2025-09-22,-3829.2,Credit,Web,1015,Failed
763,139,2024-10-23,2210.6,Debit,ATM,1008,Success
764,48,2021-03-15,-1689.33,Credit,ATM,1015,Success
765,99,2022-08-10,3266.31,Debit,Mobile,1000,Success
766,7,2025-02-21,729.32,Debit,Web,1004,Success
767,181,2021-01-16,2693.62,Debit,ATM,1008,Success
768,145,2021-09-13,-2096.6,Credit,ATM,1009,Success
769,76,2020-11-07,103.54,Debit,ATM,1024,Success
770,3,2021-08-05,2531.71,Debit,Mobile,1018,Failed
771,128,2020-03-23,-769.69,Credit,Mobile,1010,Success
772,189,2021-07-06,2037.67,Debit,Mobile,1000,Success
773,56,2020-05-25,3930.6,Debit,Mobile,1024,Success
774,86,2024-10-10,-3569.96,Credit,Mobile,1021,Success
775,147,2025-12-03,4913.52,Debit,Mobile,1021,Success
776,129,2020-10-23,-1842.41,Credit,Mobile,1016,Success
777,73,2020-08-01,66.32,Debit,ATM,1000,Success
778,66,2024-01-14,1369.11,Debit,ATM,1017,Success
779,135,2021-07-11,-4053.8,Credit,Mobile,1002,Success
780,132,2023-10-28,1282.58,Debit,Mobile,1017,Success
781,137,2024-05-15,-4809.87,Credit,ATM,1007,Success
782,84,2021-11-06,3565.0,Debit,Mobile,1022,Success
783,134,2020-11-06,3733.77,Debit,Mobile,1002,Success
784,186,2022-12-27,-4215.46,Credit,Web,1001,Success
785,75,2025-04-03,666.92,Debit,Mobile,1014,Success
786,13,2024-05-22,1893.5,Debit,Web,1017,Success
787,99,2024-03-16,3997.03,Debit,Mobile,1001,Success
788,91,2023-06-27,-3097.46,Credit,Mobile,1012,Success
789,18,2022-11-28,4539.97,Debit,Web,1010,Success
790,153,2025-08-06,1044.38,Debit,Mobile,1023,Success
791,97,2023-02-28,4958.5,Debit,Mobile,1002,Success
792,56,2024-09-29,-1933.61,Credit,Mobile,1010,Success
793,43,2021-12-18,-2477.12,Credit,Mobile,1025,Failed
794,187,2022-02-16,3005.97,Debit,Mobile,1010,Success
795,174,2021-11-23,2229.63,Debit,ATM,1005,Success
796,75,2023-03-28,971.75,Debit,Web,1013,Success
797,40,2022-01-28,3212.62,Debit,Mobile,1009,Success
798,77,2025-02-26,3845.15,Debit,Mobile,1026,Success
799,137,2022-12-20,-3056.71,Credit,Mobile,1014,Success
800,103,2022-12-07,3093.39,Debit,ATM,1010,Success
801,16,2025-01-23,-4729.62,Credit,ATM,1000,Success
802,19,2020-10-05,-4029.29,Credit,Mobile,1010,Success
803,38,2021-12-25,-4918.53,Credit,Mobile,1010,Success
804,133,2023-03-27,803.6,Debit,Web,1008,Success
805,121,2022-12-03,-457.49,Credit,ATM,1022,Success
806,178,2022-12-13,4999.67,Debit,Mobile,1021,Success
807,176,2024-11-24,-2380.21,Credit,Mobile,1014,Success
808,124,2022-06-13,-2906.41,Credit,Mobile,1025,Success
809,55,2020-01-12,483.63,Debit,Mobile,1010,Success
810,147,2021-06-04,2383.77,Debit,Mobile,1011,Success
811,172,2024-03-07,2508.82,Debit,Web,1002,Success
812,101,2024-10-26,-1983.51,Credit,Web,1020,Success
813,89,2020-08-15,-934.0,Credit,Mobile,1014,Success
814,107,2024-11-04,-1423.58,Credit,Web,1010,Success
815,42,2024-06-10,1332.01,Debit,Mobile,1009,Success
816,66,2023-12-02,2168.4,Debit,Web,1022,Success
817,164,2021-03-01,1294.3,Debit,Mobile,1022,Success
818,183,2022-03-16,793.27,Debit,ATM,1010,Success
819,69,2021-11-23,-2951.26,Credit,Mobile,1007,Success
820,67,2023-10-08,-4265.66,Credit,Web,1009,Success
821,109,2021-02-11,-1101.64,Credit,ATM,1013,Success
822,108,2020-05-15,-2714.19,Credit,ATM,1010,Success
823,53,2021-12-09,340.89,Debit,ATM,1022,Success
824,70,2024-06-30,-206.6,Credit,Mobile,1014,Success
825,20,2023-05-26,1901.62,Debit,Web,1016,Success
826,65,2025-09-11,-3034.94,Credit,Web,1020,Success
827,82,2023-06-27,-1075.3,Credit,ATM,1009,Success
828,134,2023-04-06,-4850.17,Credit,ATM,1004,Success
829,84,2020-10-15,-718.41,Credit,Mobile,1012,Success
830,182,2024-04-21,1650.03,Debit,ATM,1018,Success
831,35,2024-12-18,-844.0,Credit,Mobile,1004,Success
832,164,2021-02-02,1097.0,Debit,ATM,1003,Success
833,74,2022-02-04,-1991.34,Credit,Mobile,1019,Success
834,126,2024-04-05,1669.77,Debit,Web,1013,Success
835,156,2022-06-05,-1708.91,Credit,Web,1017,Success
836,139,2025-07-21,-1257.73,Credit,Mobile,1004,Success
837,63,2022-12-03,882.14,Debit,Mobile,1022,Success
838,108,2023-06-23,-362.28,Credit,Web,1025,Success
839,116,2021-07-10,-1001.72,Credit,Web,1023,Success
840,130,2022-06-03,1878.08,Debit,Web,1013,Success
841,70,2021-10-18,226.73,Debit,Mobile,1022,Success
842,191,2025-05-22,-962.72,Credit,ATM,1012,Success
843,154,2020-07-14,3187.18,Debit,Web,1001,Success
844,143,2022-12-16,423.08,Debit,Web,1012,Success
845,103,2021-11-27,4317.32,Debit,Mobile,1016,Success
846,71,2021-07-09,2544.59,Debit,Mobile,1001,Success
847,144,2022-08-21,4637.88,Debit,Mobile,1000,Success
848,128,2024-12-23,176.93,Debit,Mobile,1013,Success
849,125,2020-05-20,-2915.02,Credit,Web,1025,Success
850,29,2023-03-28,-1743.41,Credit,Mobile,1008,Success
851,22,2023-03-28,-1294.08,Credit,Web,1007,Success
852,79,2020-06-27,-3742.53,Credit,Mobile,1021,Success
853,179,2025-01-14,320.29,Debit,Mobile,1026,Success
854,111,2024-06-03,4218.66,Debit,Mobile,1017,Success
855,103,2021-08-22,-1436.05,Credit,Mobile,1003,Success
856,133,2025-06-18,-2939.45,Credit,Mobile,1025,Success
857,69,2021-03-04,305.43,Debit,Mobile,1001,Success
858,185,2024-09-23,3610.95,Debit,Mobile,1026,Success
859,120,2023-06-04,2930.31,Debit,Mobile,1009,Success
